time,soc,state
1145,39.29250000000364,BASELINE
1146,39.149000000003646,BASELINE
1147,39.12800000000365,BASELINE
1148,39.10700000000365,BASELINE
1149,39.08600000000366,BASELINE
1150,39.065000000003664,BASELINE
1151,38.92150000000367,BASELINE
1152,38.90050000000367,BASELINE
1153,38.87950000000367,BASELINE
1154,38.85850000000367,BASELINE
1155,38.83750000000368,BASELINE
1156,38.69400000000368,BASELINE
1157,38.67300000000368,BASELINE
1158,38.65200000000368,BASELINE
1159,38.63100000000369,BASELINE
1160,38.54000000000369,BASELINE
1161,38.3965000000037,BASELINE
1162,38.3755000000037,BASELINE
1163,38.354500000003696,BASELINE
1164,38.3335000000037,BASELINE
1165,38.31250000000371,BASELINE
1166,38.16900000000371,BASELINE
1167,38.14800000000372,BASELINE
1168,38.12700000000372,BASELINE
1169,38.03600000000372,BASELINE
1170,38.015000000003724,BASELINE
1171,37.87150000000373,BASELINE
1172,37.850500000003734,BASELINE
1173,37.82950000000373,BASELINE
1174,37.80850000000373,BASELINE
1175,37.78750000000374,BASELINE
1176,37.64400000000374,BASELINE
1177,37.62300000000374,BASELINE
1178,37.60200000000375,BASELINE
1179,37.581000000003755,BASELINE
1180,37.56000000000376,BASELINE
1181,37.41650000000375,BASELINE
1182,37.395500000003764,BASELINE
1183,37.37450000000377,BASELINE
1184,37.35350000000377,BASELINE
1185,37.33250000000377,BASELINE
1186,37.18900000000377,BASELINE
1187,37.16800000000378,BASELINE
1188,37.07700000000378,BASELINE
1189,37.056000000003785,BASELINE
1190,37.03500000000379,BASELINE
1191,36.821500000003795,BASELINE
1192,36.800500000003794,BASELINE
1193,36.77950000000379,BASELINE
1194,36.7585000000038,BASELINE
1195,36.6675000000038,BASELINE
1196,36.5240000000038,BASELINE
1197,36.50300000000381,BASELINE
1198,36.482000000003815,BASELINE
1199,36.46100000000382,BASELINE
1200,36.44000000000381,BASELINE
1201,36.29650000000382,BASELINE
1202,36.20550000000382,BASELINE
1203,36.11450000000383,BASELINE
1204,36.09350000000383,BASELINE
1205,36.072500000003835,BASELINE
1206,35.92900000000384,BASELINE
1207,35.908000000003845,BASELINE
1208,35.887000000003844,BASELINE
1209,35.866000000003844,BASELINE
1210,35.84500000000386,BASELINE
1211,35.701500000003854,BASELINE
1212,35.68050000000386,BASELINE
1213,35.65950000000386,BASELINE
1214,35.638500000003866,BASELINE
1215,35.61750000000387,BASELINE
1216,35.47400000000387,BASELINE
1217,35.383000000003875,BASELINE
1218,35.362000000003874,BASELINE
1219,35.34100000000388,BASELINE
1220,35.32000000000389,BASELINE
1221,35.17650000000389,BASELINE
1222,35.15550000000388,BASELINE
1223,35.13450000000389,BASELINE
1224,35.113500000003896,BASELINE
1225,35.092500000003895,BASELINE
1226,34.9490000000039,BASELINE
1227,34.928000000003905,BASELINE
1228,34.90700000000391,BASELINE
1229,34.88600000000392,BASELINE
1230,34.86500000000392,BASELINE
1231,34.72150000000392,BASELINE
1232,34.70050000000392,BASELINE
1233,34.67950000000393,BASELINE
1234,34.58850000000393,BASELINE
1235,34.56750000000393,BASELINE
1236,34.42400000000393,BASELINE
1237,34.403000000003935,BASELINE
1238,34.38200000000394,BASELINE
1239,34.36100000000394,BASELINE
1240,34.34000000000395,BASELINE
1241,34.196500000003944,BASELINE
1242,34.17550000000396,BASELINE
1243,34.154500000003964,BASELINE
1244,34.133500000003956,BASELINE
1245,34.11250000000396,BASELINE
1246,33.969000000003966,BASELINE
1247,33.94800000000397,BASELINE
1248,33.85700000000398,BASELINE
1249,33.83600000000398,BASELINE
1250,33.81500000000398,BASELINE
1251,33.67150000000398,BASELINE
1252,33.65050000000399,BASELINE
1253,33.62950000000399,BASELINE
1254,33.608500000003986,BASELINE
1255,33.587500000004,BASELINE
1256,33.444000000003996,BASELINE
1257,33.42300000000401,BASELINE
1258,33.402000000004,BASELINE
1259,33.311000000004,BASELINE
1260,33.290000000004014,BASELINE
